Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	250
Kakamega-101_S80_L001_R1_001	33.598264720502506	33.605178724750324	33.81476795155678	33.82954494102761	33.95083374757106	36.17321162275747	36.09390392697365	35.50467712052058	35.37642912015907	35.87649690451444	37.78769036106466	38.072755208097966	38.346838989561206	38.22541461430701	38.08339283293416	38.19271544127616	38.33233313751187	38.399882507117354	38.17457634777894	38.49680509738353	38.355894979438744	38.31197975507253	37.94958651543224	38.02743006914004	37.97450404446654	38.157476614397396	38.19023905282661	38.14025938813322	38.04320122915631	37.98649735641014	38.041258077635675	37.97137692620542	37.90826517239821	38.149948031994214	38.018039676442676	37.980704053504454	37.86734149758236	37.7333273080573	37.70278819648425	37.757404311085004	37.610167653305616	37.38588277825478	37.27874734511275	37.140467260156356	37.09689547652401	36.91067829544941	36.62464639161281	36.51697772154186	36.239215509060514	36.18828686339193	36.137349179809306	35.9301459623119	35.67691264856071	35.692259026616654	35.487116453522525	35.25762573997922	35.28371819783994	32.99997740521488
Kakamega-101_S80_L001_R2_001	33.033846988115144	32.77436847575579	32.960504315603956	33.1719915043608	33.2008224501785	35.761805775227074	35.41398165303448	34.75922996972299	34.658547607212256	35.25974964978083	37.25458900085861	37.5379908717068	37.71045234759818	37.59404401464142	37.365285372136114	37.72868182023589	37.73957250666546	37.84138460843237	37.6136924397849	37.83089159022097	37.62403181345746	37.63428984590357	37.46562429391297	37.44811785439921	37.28244385195897	37.51022639974694	37.51754711012698	37.426336481540055	37.26945636946992	37.116534863753444	37.176998508744184	37.158253875005656	37.183334086492835	37.395110488499256	37.23395544308373	37.0232364770211	36.805992137014776	36.539292331329925	36.421392742555014	36.63231958064078	36.30792173166434	35.96102851461883	35.82151927335171	35.51229608206427	35.24088752315966	35.073170952144245	34.79841836504135	34.4585927967825	33.99072710018528	33.84457499209182	33.39119707171585	32.90395408739663	32.60375073433052	32.250793076957834	31.85188666455782	30.804175516290844	30.36755388856252	29.246961001400877
Kakamega-102_S81_L001_R1_001	33.55350553505535	33.55858958589586	33.79368593685937	33.7979909799098	33.925707257072574	36.1779827798278	36.089011890118904	35.47970479704797	35.37671176711767	35.87709717097171	37.77655596555965	38.05514555145551	38.299680196801965	38.19596555965559	38.06173021730218	38.19357933579336	38.2909717097171	38.35658876588766	38.13698236982369	38.47550635506355	38.33952439524395	38.26393603936039	37.80375563755637	37.93109471094711	37.885871258712584	38.04856908569086	38.07550635506355	38.04822468224682	37.90575645756458	37.81410414104141	37.86852808528085	37.840467404674044	37.77311193111931	37.9680032800328	37.84556785567855	37.821312013120135	37.71485034850349	37.57478474784748	37.50227142271423	37.54464944649446	37.41266912669127	37.16920049200492	37.020336203362035	36.887248872488726	36.798901189011886	36.56753587535876	36.249495694956956	36.10576465764658	35.836080360803614	35.81314473144731	35.804362443624434	35.595916359163596	35.37437474374743	35.35653956539566	35.14141861418614	34.924141041410415	34.90669946699467	32.55543255432554
Kakamega-102_S81_L001_R2_001	32.88581385813858	32.56867568675687	32.44374743747437	32.63878638786388	32.97580975809758	35.675563755637555	35.38355883558835	34.70971709717097	34.58306683066831	35.069241492414925	37.09541615416154	37.39977039770398	37.539393193931936	37.38671586715867	37.191742517425176	37.537326773267736	37.49638376383764	37.61939319393194	37.41010250102501	37.61371873718737	37.42041820418204	37.31540795407954	37.0729643296433	37.09423534235342	36.91657236572366	37.153341533415336	37.18145141451414	37.060606806068066	36.811291512915126	36.60714227142271	36.65165231652317	36.659212792127924	36.797785977859775	37.008306683066834	36.78638786387864	36.53031570315703	36.33969659696597	36.0450020500205	35.81337433374334	36.05275932759328	35.73389913899139	35.28610906109061	35.157769577695774	34.88132021320213	34.59274292742928	34.38328003280033	34.101869618696185	33.67541615416154	33.256227962279624	33.02369823698237	32.686879868798684	32.159007790077894	31.93093070930709	31.43576055760558	30.98177941779418	30.04173021730217	29.628749487494872	28.49958999589996
Kakamega-103_S82_L001_R1_001	33.553194825558606	33.55037240297922	33.77612700901607	33.76836534692278	33.90419443355547	36.183967071736575	36.100901607212855	35.47334378675029	35.35248921991376	35.85373578988632	37.80171697373579	38.10491571932575	38.435656605252845	38.26873382987064	38.05294394355154	38.225049000392005	38.301544492355944	38.37768718149745	38.16029792238338	38.37862014896119	38.21913759310074	38.341003528028224	37.90004704037632	38.027816542532335	38.098204625637	38.18021168169345	38.1858094864759	38.161873774990205	38.005691885535086	37.86339474715798	37.88475891807134	37.92856134849079	38.07487259898079	38.172771462171696	38.074645237161896	37.9990827126617	37.86950999607997	37.851807134457076	37.896268130145046	37.86958839670718	37.683386907095255	37.399992159937284	37.02199921599372	36.986569972559785	37.08177185417484	37.04672677381419	36.64950215601725	36.49993727949823	36.23962367698942	36.06545668365347	36.048953351626814	35.78809094472756	35.72425715405723	35.693696589572724	35.44787142297138	35.309321834574675	35.337600940807526	32.73169345354763
Kakamega-103_S82_L001_R2_001	32.19890239121913	31.8656213249706	32.35762446099569	32.87840062720502	33.035358682869465	35.74327714621717	35.456213249705996	34.77957663661309	34.61262250098001	35.09549196393571	37.15262250098	37.48787142297139	37.71691885535084	37.52343394747158	37.226718933751464	37.60337906703254	37.568976871814975	37.651924735397884	37.434723637789105	37.62702469619757	37.419270874167	37.521003528028224	37.29641709133673	37.29364170913367	37.233508428067424	37.39145433163465	37.2915092120737	37.12358290866327	37.031548412387295	36.807314778518226	36.755288122304975	36.87638573108585	37.01447275578205	37.062485299882404	36.982320658565264	36.72740885927088	36.3427518620149	36.28590356722854	36.32242257938064	36.284217953743635	35.911940415523325	35.36322226577813	34.883888671109375	34.614692277538225	34.54923559388475	34.596283810270485	34.223120344962766	33.788882791062335	33.281599372794986	32.90108192865543	32.3074950999608	31.42789494315955	31.2021795374363	30.757506860054878	29.923645629165037	28.925284202273616	28.564421795374365	27.59762838102705
Kakamega-105_S83_L001_R1_001	33.499877372835634	33.524549958306764	33.74434688772257	33.74189434443518	33.89316721440134	36.22220042183744	36.16412419679207	35.453082846912245	35.34414087408643	35.86595379408446	37.77982047383136	38.04455780644529	38.326884779516355	38.24107519497719	38.11881100701427	38.15595232255849	38.24895276401628	38.371246382498654	38.17352234266935	38.430450777456215	38.319213224113405	38.19001324373375	37.708284691224804	37.64661794280669	37.60460097120714	37.81193898072301	37.82399568352382	37.76186785696767	37.70029921028106	37.63678814931084	37.651778093883365	37.55088046304017	37.554255162603624	37.70030902045421	37.481002599695884	37.47024083975082	37.39590915779663	37.24371413155443	37.18570657772109	37.14256143620935	36.877706381517626	35.92654142345613	35.59921518614804	35.42906754304214	35.40363957423849	35.17408152253888	34.91997841761907	34.80024525432874	34.51770245744838	34.476175994506306	34.461970863785744	34.25453475253838	33.97860401236082	33.82971501447001	33.504811889929854	33.30303624858979	33.314788836022956	30.91077647520479
Kakamega-105_S83_L001_R2_001	32.833668514249275	32.40462059155344	32.52302938146858	32.792220532692404	32.894638740373765	35.647471427870705	35.16167165350468	34.50434100161868	34.24437141315544	34.80348261146809	36.78279295629568	37.08868396527198	37.21850198656007	37.098268504439105	36.98588316083779	37.28517192328444	37.159013096581155	37.3657330651886	37.18365625153284	37.22135674694658	37.15335262667386	37.20245254328739	37.32081228233678	37.00848579977437	36.85928287634277	37.07917790749006	37.04239956835238	36.8885466228479	36.76045519203414	36.49327512630598	36.68214057978123	36.48139500662187	36.378721734438614	36.33192720851523	36.36588021778584	35.98389169568843	35.71070780399275	35.20937852553097	34.74097218815913	35.04162456467356	34.86352087114338	34.36456565458381	33.612262716436945	33.153107372345126	32.8961102663462	32.60254083484573	32.362142541815864	31.964536224064357	31.365752685534904	31.204071221857067	30.890528277824103	30.470142738019327	30.043557168784027	29.632579585029674	29.10448815421592	28.442046402119	27.874527885417177	26.73654780006867
Kakamega-106_S84_L001_R1_001	33.49952867812341	33.49488797041549	33.72308026974113	33.734029439489525	33.864331810601115	36.197810166050324	36.12544413022986	35.54412297875426	35.36052498005946	35.83976506417228	37.772866362120226	38.0650279167573	38.36432455949532	38.274874918425056	38.166340366905956	38.218983394967736	38.31369733884417	38.40493075193967	38.16771807700675	38.394837212674936	38.23033862664057	38.16971938220579	37.72751794648684	37.74612428395331	37.725937205423826	37.86217098107461	37.8596766006816	37.81859183525488	37.70332825755928	37.63302153578421	37.647364223044015	37.62010006525996	37.633746646363576	37.74275977086505	37.58774563120876	37.54677688347473	37.39949242259444	37.3078529475745	37.20917989993474	37.20746863896744	37.10419839025451	36.84630556159814	36.7227757232978	36.59553331883112	36.5801754767602	36.436081502429126	36.134450003625545	36.012326879849184	35.733420346602855	35.617852222463924	35.560626495540575	35.3559277789863	35.12110796896527	34.95404249147996	34.716829816547026	34.415473859763615	34.336509317670945	31.907475890073236
