Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
Kakamega-101_S80_L001_R1_001	0.004571010650454704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030473404336364696	0.0030473404336364696	0.0	0.0030473404336364696	0.012189361734545878	0.015236702168182348	0.0030473404336364696	0.006094680867272939	0.0030473404336364696	0.012189361734545878	0.015236702168182348	0.02742606390272823	0.036568085203637635	0.048757446938183506	0.0670414895400023	0.10056223431000352	0.08837287257545762	0.18893510688546106	0.24378723469091734	0.24683457512455378	0.21940851122182564	0.21331383035455273	0.46319574591274415	0.41139095854092383	0.344349469000921	0.2834026603281913	0.5089058524172916	0.6307994697627501	0.8806813853209371	1.6821319193673392	1.0939952156754869	5.076869162438297	12.39048620316562	28.096478798130807	23.97037985098515	13.390013865398156	1.5632856424555135	0.5332845758863834	0.7709771297100257	0.5972787249927495	1.4474867059773242	1.6364218128627908	1.28293032256095	0.2803553198945548	0.17674574515091523	0.2773079794609184	0.17065106428364232	0.2834026603281913	0.042662766070910574	0.07008882997363877	0.06094680867272937	0.012189361734545878	0.006094680867272939	0.0	0.0	0.0030473404336364696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Kakamega-101_S80_L001_R2_001	0.0	0.0030406227195329256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006081245439065851	0.015203113597664627	0.009121868158598776	0.0	0.0	0.006081245439065851	0.024324981756263405	0.024324981756263405	0.036487472634395106	0.06993432254925726	0.12770615422038295	0.15811238141571218	0.0851374361469219	0.10338117246411949	0.13074677693991588	0.11858428606178414	0.10642179518365243	0.1429092678180476	0.34663099002675346	0.3496716127462864	0.25237168572123253	0.27973729019702875	0.31926538555095696	0.5868401848698561	0.9638774020919336	1.681464363901716	1.2192897105326979	5.3332522500607205	13.06859644855209	26.377402091949932	23.206032595475644	13.95341765993597	2.277426416930186	0.8452931160301512	0.8909024568231444	0.744952566285566	1.3834833373874806	1.711870591097046	1.3682802237898155	0.36487472634395113	0.15507175869617928	0.31318414011189105	0.24629044028216673	0.27061542203843003	0.09729992702505363	0.05473120895159265	0.05777183167112557	0.018243736317197553	0.012162490878131703	0.015203113597664627	0.021284359036730476	0.009121868158598776	0.0030406227195329256	0.0030406227195329256	0.0030406227195329256	0.006081245439065851	0.009121868158598776	0.0030406227195329256	0.0	0.0	0.0	0.0030406227195329256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030406227195329256	0.0030406227195329256	0.0	0.0	0.0	0.0	0.0	0.0
Kakamega-102_S81_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027596864996135844	0.008279059498840753	0.008279059498840753	0.005519372999227169	0.0	0.005519372999227169	0.005519372999227169	0.011038745998454337	0.066232475990726	0.08555028148802113	0.1711005629760422	0.5188210619273553	0.1490230709791336	0.06347278949111243	0.17386024947565576	0.34496081245169824	0.34220112595208463	0.26217021746329017	0.30080582845788056	0.3891157964455159	0.6485263274091921	0.5850535379180806	0.5795341649188535	0.5298598079258097	0.5050226294292872	0.7175184898995307	1.2004636273319071	1.2059830003311345	6.808146594546908	14.187548294512526	26.998013025722724	21.76288773595337	13.44519262611664	3.297825367038191	1.2004636273319071	0.6595650734076463	0.43603046693894715	0.6485263274091921	0.5381388674246503	0.22077491996908655	0.1490230709791336	0.1379843249806793	0.11866651948338419	0.17386024947565576	0.11866651948338419	0.02483717849652226	0.08279059498840753	0.04967435699304451	0.016558118997681507	0.008279059498840753	0.008279059498840753	0.013798432498067921	0.008279059498840753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Kakamega-102_S81_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002753190259212826	0.002753190259212826	0.0	0.002753190259212826	0.0	0.005506380518425652	0.008259570777638479	0.005506380518425652	0.008259570777638479	0.011012761036851304	0.008259570777638479	0.011012761036851304	0.033038283110553915	0.060570185702682154	0.1211403714053644	0.27256583566206943	0.4845614856214586	0.16794460581198237	0.0936084688132361	0.14867227399749264	0.2064892694409618	0.2780722161804951	0.19547650840411052	0.14867227399749264	0.23126798177387714	0.49006786613988423	0.48731467588067146	0.43225087069641455	0.423991299918776	0.5093401979543742	0.724089038172972	1.2141569043128548	1.148080338091745	6.40942692344761	14.085321366131923	26.281954214448362	20.9903225362389	14.10734688820562	4.281210853075854	1.6629269165645582	0.9030464050218031	0.5891827154715453	0.6993103258400569	0.5974422862491837	0.27256583566206943	0.22300841099623872	0.16519141555276956	0.13490632270142855	0.15142546425670547	0.11563399088693876	0.04129785388819239	0.0936084688132361	0.1183871811461516	0.04129785388819239	0.008259570777638479	0.01927233181448978	0.01376595129606413	0.011012761036851304	0.008259570777638479	0.005506380518425652	0.0	0.0	0.002753190259212826	0.002753190259212826	0.002753190259212826	0.005506380518425652	0.005506380518425652	0.005506380518425652	0.002753190259212826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004129785388819239
Kakamega-103_S82_L001_R1_001	0.007919746568109457	0.002639915522703152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005279831045406304	0.002639915522703152	0.005279831045406304	0.007919746568109457	0.0	0.010559662090812608	0.036958817317844124	0.06599788806757878	0.10559662090812615	0.2006335797254394	0.39598732840547346	0.13463569165786082	0.15047518479407967	0.20327349524814253	0.21383315733895508	0.2191129883843614	0.2428722280886897	0.35902851108762907	0.46198521647305274	0.41710665258709884	0.2639915522703149	0.30623020063356565	0.41182682154169253	0.699577613516334	1.5311510031678373	7.959345300950356	17.507919746566415	26.837381203803602	22.89070749736059	8.680042238648204	4.654171066525633	1.3357972544877983	0.8685322069693333	0.6124604012671312	0.4857444561773813	0.5279831045406316	0.37222808870114493	0.20591341077084568	0.10295670538542298	0.1082365364308293	0.1135163674762356	0.08447729672650088	0.055438225976766176	0.005279831045406304	0.04487856388595358	0.04487856388595358	0.007919746568109457	0.01319957761351576	0.005279831045406304	0.0	0.002639915522703152	0.002639915522703152	0.005279831045406304	0.002639915522703152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Kakamega-103_S82_L001_R2_001	0.0	0.002643893926975537	0.002643893926975537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002643893926975537	0.0	0.0	0.005287787853951074	0.023795045342779837	0.039658408904633055	0.06345345424741286	0.10046796922507045	0.26174549877057784	0.4203791343891112	0.12426301456785033	0.103111863152046	0.1744969991803854	0.19036036274223855	0.137482484202728	0.14277027205667903	0.25910160484360234	0.3489939983607712	0.29611611982126007	0.3066916955291623	0.30933558945613787	0.3437062105068201	0.653041799962957	1.7317505221689913	7.038045633609126	17.264627343149243	27.068186024378992	22.372630410068307	8.875551912857075	4.851545356000108	1.8348623853210404	1.0628453586441615	0.7825926023847565	0.637178436401104	0.5710810882267164	0.43624249795096454	0.2696771805515045	0.16127752954550773	0.1744969991803854	0.13483859027575246	0.11104354493297264	0.0713851360283395	0.03701451497765752	0.04230230283160859	0.04759009068555966	0.031726727123706444	0.015863363561853222	0.01850725748882876	0.007931681780926611	0.002643893926975537	0.007931681780926611	0.007931681780926611	0.005287787853951074	0.0	0.0	0.0	0.0	0.002643893926975537	0.002643893926975537	0.0	0.0	0.0	0.002643893926975537	0.002643893926975537	0.0	0.002643893926975537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Kakamega-105_S83_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032409658078108275	0.0032409658078108275	0.0	0.0	0.02592772646248662	0.02592772646248662	0.009722897423432485	0.0	0.006481931615621655	0.009722897423432485	0.009722897423432485	0.022686760654675793	0.02916869227029745	0.05833738454059489	0.10371090584994651	0.06481931615621654	0.152325392967109	0.18473505104521717	0.25279533300924434	0.22038567493113617	0.3078917517420282	0.33706044401232577	0.32733754658889325	0.4310484524388405	0.4051207259763536	0.4213255550154079	0.5153135634419226	1.0565548533463254	3.6298817047480907	2.82288121860324	1.001458434613542	3.390050234970103	9.664560038892308	21.45843461351438	20.236590503969143	14.927888510775993	5.853184248906341	1.8311456814131273	1.1343380327337842	2.7126883811376783	2.9914114406093937	1.017663263652596	0.5120725976341117	0.29492788851078494	0.46345811051694896	0.43753038405446215	0.20093988008427127	0.11019283746556818	0.02592772646248662	0.12315670069681152	0.11991573488900067	0.009722897423432485	0.009722897423432485	0.022686760654675793	0.0	0.0	0.006481931615621655	0.0032409658078108275	0.0032409658078108275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Kakamega-105_S83_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032634945499642122	0.0	0.0	0.0	0.0	0.0	0.0032634945499642122	0.0032634945499642122	0.0032634945499642122	0.01631747274982106	0.009790483649892637	0.019580967299785274	0.009790483649892637	0.022844461849749486	0.013053978199856849	0.009790483649892637	0.0065269890999284244	0.022844461849749486	0.04568892369949897	0.1011683310488906	0.04895241824946318	0.11422230924874746	0.13053978199856858	0.1892826838979243	0.13380327654853277	0.1762287056980675	0.17296521114810331	0.19907316754781695	0.24802558579727993	0.24149859669735152	0.33613993864631353	0.45036224789506185	1.2270739507865371	3.7921806670583704	2.816395796619126	1.0377912668886153	3.4952026630116437	10.002610795640763	20.51759023562339	19.52875138698414	14.56171268193974	6.461719208929191	2.45088440702315	1.7035441550813244	2.875138698518479	2.8718752039685147	1.106324652437863	0.6722798772926288	0.3459304222962063	0.3916193459957056	0.43078128059527643	0.27413354219699354	0.1892826838979243	0.08158736374910529	0.1011683310488906	0.1011683310488906	0.06200639644932002	0.035898440049606344	0.009790483649892637	0.026107956399713698	0.026107956399713698	0.022844461849749486	0.009790483649892637	0.009790483649892637	0.0032634945499642122	0.0032634945499642122	0.0065269890999284244	0.0032634945499642122	0.0065269890999284244	0.0065269890999284244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Kakamega-106_S84_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049424207977067985	0.0	0.0049424207977067985	0.0	0.009884841595413597	0.014827262393120395	0.0	0.019769683190827194	0.029654524786240786	0.06919389116789516	0.21746651509909923	0.42010576780507736	0.08402115356101555	0.14827262393120397	0.34596945583947564	0.5980329165225227	0.5930904957248159	1.2207779370335778	0.5881480749271091	0.5387238669500407	0.5980329165225227	0.647457124499591	0.8402115356101575	1.5222656056936883	1.4036475065487268	1.2454900410221115	1.7150200168042509	1.6408837048386498	4.8583996441457655	12.514209459793998	26.782978302771188	18.38580536746925	8.851875648692847	4.655760391439799	1.892947165521693	1.1515840458656836	1.018138684327602	1.1960658330450442	1.4036475065487268	0.5634359709385749	0.2965452478624078	0.4448178717936113	0.41022092620966377	0.3261997726486485	0.21746651509909923	0.054366628774774786	0.20758167350368564	0.1779271487174448	0.009884841595413597	0.009884841595413597	0.009884841595413597	0.014827262393120395	0.0049424207977067985	0.0	0.009884841595413597	0.009884841595413597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
